,unit_id,time,t0,t1,svm_coef_vis,svm_coef_conf
233,20442021042211104,0.175,0.125,0.22499999999999923,-19.948116116324428,-22.418131857989614
234,20032018020821330,0.175,0.125,0.22499999999999942,-21.25508702183402,-14.198224187825016
235,20032018020721034,0.175,0.125,0.22499999999999984,-21.524030900416562,-19.64325864620471
236,20122018081311120,0.175,0.125,0.22499999999999962,-21.64930654514003,-29.937986205827443
237,20442021042211161,0.175,0.125,0.22499999999999962,-22.376401982494293,-25.470439648706275
238,20032018020821021,0.175,0.125,0.2249999999999997,-22.60875164977177,-22.068843313041086
239,20452021042921261,0.175,0.125,0.22499999999999695,-23.319110590905016,-20.27299684519669
240,20452021042821250,0.175,0.125,0.22500000000000026,-24.62169247557978,-24.978743527190115
241,20452021042821181,0.175,0.125,0.22500000000000042,-25.495135929267096,-34.587123810716015
242,20452021043021185,0.175,0.125,0.22499999999999715,-25.931117585909934,-25.59884193143966
243,20032018020721244,0.175,0.125,0.22500000000000003,-27.454422438311415,-19.61914426275636
244,20032018020721253,0.175,0.125,0.22500000000000092,-27.651897621000145,-27.843469201401174
245,20442021042211184,0.175,0.125,0.22499999999999964,-30.39633005921646,-34.50801559916718
246,20032018020821442,0.175,0.125,0.225000000000001,-34.772932032449575,-32.01172712512181
